t,hum_actual,hum_pred
2025-08-13 15:35:44+08:00,49.6,49.738372219809804
2025-08-13 15:35:46+08:00,49.5,49.63083892340849
2025-08-13 15:35:48+08:00,49.5,49.51288417296994
2025-08-13 15:35:50+08:00,49.4,49.49925913800635
2025-08-13 15:35:52+08:00,49.3,49.39167573443156
2025-08-13 15:35:54+08:00,49.3,49.30533553403892
2025-08-13 15:35:56+08:00,49.3,49.29171049907533
2025-08-13 15:35:58+08:00,49.3,49.27427638000246
2025-08-13 15:36:00+08:00,49.2,49.27427638000246
2025-08-13 15:36:02+08:00,49.2,49.18412709550054
2025-08-13 15:36:04+08:00,49.2,49.18793617960982
2025-08-13 15:36:06+08:00,49.2,49.17050206053695
2025-08-13 15:36:08+08:00,49.1,49.17050206053695
2025-08-13 15:36:10+08:00,49.1,49.08035277603503
2025-08-13 15:36:12+08:00,49.1,49.08416186014431
2025-08-13 15:36:14+08:00,49.1,49.06672774107144
2025-08-13 15:36:16+08:00,49.1,49.06672774107144
2025-08-13 15:36:18+08:00,49.1,49.06672774107144
2025-08-13 15:36:20+08:00,49.1,49.06672774107144
2025-08-13 15:36:22+08:00,49.1,49.06672774107144
2025-08-13 15:36:24+08:00,49.0,49.06672774107144
2025-08-13 15:36:26+08:00,49.0,48.976578456569506
2025-08-13 15:36:28+08:00,49.0,48.980387540678784
2025-08-13 15:36:30+08:00,49.0,48.96295342160592
2025-08-13 15:36:32+08:00,49.0,48.96295342160592
