iso_time,epoch_ms,temp_c,hum
2025-08-13T15:32:20+08:00,1175634,25.7,51.3
2025-08-13T15:32:22+08:00,1177635,25.7,51.3
2025-08-13T15:32:24+08:00,1179636,25.7,51.3
2025-08-13T15:32:26+08:00,1181637,25.7,51.3
2025-08-13T15:32:28+08:00,1183638,25.7,51.3
2025-08-13T15:32:30+08:00,1185639,25.7,51.3
2025-08-13T15:32:32+08:00,1187640,25.7,51.2
2025-08-13T15:32:34+08:00,1189641,25.7,51.2
2025-08-13T15:32:36+08:00,1191642,25.7,51.2
2025-08-13T15:32:38+08:00,1193643,25.7,51.2
2025-08-13T15:32:40+08:00,1195644,25.7,51.1
2025-08-13T15:32:42+08:00,1197645,25.6,51
2025-08-13T15:32:44+08:00,1199646,25.7,51.1
2025-08-13T15:32:46+08:00,1201647,25.6,51
2025-08-13T15:32:48+08:00,1203648,25.6,51
2025-08-13T15:32:50+08:00,1205649,25.6,51
2025-08-13T15:32:52+08:00,1207650,25.6,51.1
2025-08-13T15:32:54+08:00,1209651,25.6,51.1
2025-08-13T15:32:56+08:00,1211652,25.6,51.1
2025-08-13T15:32:58+08:00,1213653,25.6,51.1
2025-08-13T15:33:00+08:00,1215654,25.6,51.1
2025-08-13T15:33:02+08:00,1217655,25.6,51.1
2025-08-13T15:33:04+08:00,1219656,25.6,51.1
2025-08-13T15:33:06+08:00,1221657,25.6,51.1
2025-08-13T15:33:08+08:00,1223658,25.6,51
2025-08-13T15:33:10+08:00,1225659,25.6,51
2025-08-13T15:33:12+08:00,1227660,25.6,51
2025-08-13T15:33:14+08:00,1229661,25.6,51
2025-08-13T15:33:16+08:00,1231662,25.6,51
2025-08-13T15:33:18+08:00,1233663,25.6,50.9
2025-08-13T15:33:20+08:00,1235664,25.6,50.9
2025-08-13T15:33:22+08:00,1237665,25.6,50.9
2025-08-13T15:33:24+08:00,1239666,25.6,50.9
2025-08-13T15:33:26+08:00,1241667,25.6,50.9
2025-08-13T15:33:28+08:00,1243668,25.6,50.8
2025-08-13T15:33:30+08:00,1245669,25.6,50.8
2025-08-13T15:33:32+08:00,1247670,25.6,50.8
2025-08-13T15:33:34+08:00,1249671,25.6,50.7
2025-08-13T15:33:36+08:00,1251672,25.6,50.7
2025-08-13T15:33:38+08:00,1253673,25.6,50.7
2025-08-13T15:33:40+08:00,1255674,25.6,50.7
2025-08-13T15:33:42+08:00,1257675,25.6,50.7
2025-08-13T15:33:44+08:00,1259676,25.6,50.7
2025-08-13T15:33:46+08:00,1261677,25.6,50.6
2025-08-13T15:33:48+08:00,1263678,25.6,50.6
2025-08-13T15:33:50+08:00,1265679,25.5,50.5
2025-08-13T15:33:52+08:00,1267680,25.5,50.5
2025-08-13T15:33:54+08:00,1269681,25.5,50.5
2025-08-13T15:33:56+08:00,1271682,25.5,50.5
2025-08-13T15:33:58+08:00,1273683,25.5,50.5
2025-08-13T15:34:00+08:00,1275684,25.5,50.5
2025-08-13T15:34:02+08:00,1277685,25.5,50.5
2025-08-13T15:34:04+08:00,1279686,25.5,50.5
2025-08-13T15:34:06+08:00,1281687,25.5,50.5
2025-08-13T15:34:08+08:00,1283688,25.5,50.5
2025-08-13T15:34:10+08:00,1285689,25.5,50.5
2025-08-13T15:34:12+08:00,1287690,25.5,50.5
2025-08-13T15:34:14+08:00,1289691,25.5,50.5
2025-08-13T15:34:16+08:00,1291692,25.5,50.4
2025-08-13T15:34:18+08:00,1293693,25.5,50.4
2025-08-13T15:34:20+08:00,1295694,25.5,50.4
2025-08-13T15:34:22+08:00,1297695,25.5,50.4
2025-08-13T15:34:24+08:00,1299696,25.5,50.4
2025-08-13T15:34:26+08:00,1301697,25.5,50.3
2025-08-13T15:34:28+08:00,1303698,25.5,50.3
2025-08-13T15:34:30+08:00,1305699,25.5,50.3
2025-08-13T15:34:32+08:00,1307700,25.5,50.2
2025-08-13T15:34:34+08:00,1309701,25.5,50.2
2025-08-13T15:34:36+08:00,1311702,25.5,50.2
2025-08-13T15:34:38+08:00,1313703,25.5,50.2
2025-08-13T15:34:40+08:00,1315704,25.5,50.2
2025-08-13T15:34:42+08:00,1317705,25.5,50.2
2025-08-13T15:34:44+08:00,1319706,25.5,50.2
2025-08-13T15:34:46+08:00,1321707,25.5,50.1
2025-08-13T15:34:48+08:00,1323708,25.5,50.1
2025-08-13T15:34:50+08:00,1325709,25.5,50.1
2025-08-13T15:34:52+08:00,1327710,25.5,50.1
2025-08-13T15:34:54+08:00,1329711,25.5,50.1
2025-08-13T15:34:56+08:00,1331712,25.5,50.1
2025-08-13T15:34:58+08:00,1333713,25.5,50.1
2025-08-13T15:35:00+08:00,1335714,25.5,50.1
2025-08-13T15:35:02+08:00,1337715,25.5,50.1
2025-08-13T15:35:04+08:00,1339716,25.5,50.1
2025-08-13T15:35:06+08:00,1341717,25.5,50
2025-08-13T15:35:08+08:00,1343718,25.5,50
2025-08-13T15:35:10+08:00,1345719,25.5,50
2025-08-13T15:35:12+08:00,1347720,25.5,50
2025-08-13T15:35:14+08:00,1349721,25.5,50
2025-08-13T15:35:16+08:00,1351722,25.5,50
2025-08-13T15:35:18+08:00,1353723,25.5,50
2025-08-13T15:35:20+08:00,1355724,25.5,50
2025-08-13T15:35:22+08:00,1357725,25.5,50
2025-08-13T15:35:24+08:00,1359726,25.5,49.9
2025-08-13T15:35:26+08:00,1361727,25.5,49.9
2025-08-13T15:35:28+08:00,1363728,25.5,49.9
2025-08-13T15:35:30+08:00,1365729,25.5,49.9
2025-08-13T15:35:32+08:00,1367730,25.4,49.8
2025-08-13T15:35:34+08:00,1369731,25.5,49.9
2025-08-13T15:35:36+08:00,1371732,25.5,49.8
2025-08-13T15:35:38+08:00,1373733,25.4,49.7
2025-08-13T15:35:40+08:00,1375734,25.5,49.8
2025-08-13T15:35:42+08:00,1377735,25.4,49.7
2025-08-13T15:35:44+08:00,1379736,25.4,49.6
2025-08-13T15:35:46+08:00,1381737,25.4,49.5
2025-08-13T15:35:48+08:00,1383738,25.4,49.5
2025-08-13T15:35:50+08:00,1385739,25.4,49.4
2025-08-13T15:35:52+08:00,1387740,25.4,49.3
2025-08-13T15:35:54+08:00,1389741,25.4,49.3
2025-08-13T15:35:56+08:00,1391742,25.4,49.3
2025-08-13T15:35:58+08:00,1393743,25.4,49.3
2025-08-13T15:36:00+08:00,1395744,25.4,49.2
2025-08-13T15:36:02+08:00,1397745,25.4,49.2
2025-08-13T15:36:04+08:00,1399746,25.4,49.2
2025-08-13T15:36:06+08:00,1401747,25.4,49.2
2025-08-13T15:36:08+08:00,1403748,25.4,49.1
2025-08-13T15:36:10+08:00,1405749,25.4,49.1
2025-08-13T15:36:12+08:00,1407750,25.4,49.1
2025-08-13T15:36:14+08:00,1409751,25.4,49.1
2025-08-13T15:36:16+08:00,1411752,25.4,49.1
2025-08-13T15:36:18+08:00,1413753,25.4,49.1
2025-08-13T15:36:20+08:00,1415754,25.4,49.1
2025-08-13T15:36:22+08:00,1417755,25.4,49.1
2025-08-13T15:36:24+08:00,1419756,25.4,49
2025-08-13T15:36:26+08:00,1421757,25.4,49
2025-08-13T15:36:28+08:00,1423758,25.4,49
2025-08-13T15:36:30+08:00,1425759,25.4,49
2025-08-13T15:36:32+08:00,1427760,25.4,49
