t,temp_c_actual,temp_c_pred
2025-08-13 15:35:44+08:00,25.4,25.44366635298013
2025-08-13 15:35:46+08:00,25.4,25.426026594799417
2025-08-13 15:35:48+08:00,25.4,25.397768535716356
2025-08-13 15:35:50+08:00,25.4,25.40105004467457
2025-08-13 15:35:52+08:00,25.4,25.391907122607908
2025-08-13 15:35:54+08:00,25.4,25.392488585830908
2025-08-13 15:35:56+08:00,25.4,25.39577009478912
2025-08-13 15:35:58+08:00,25.4,25.392548656623394
2025-08-13 15:36:00+08:00,25.4,25.392548656623394
2025-08-13 15:36:02+08:00,25.4,25.386627172722452
2025-08-13 15:36:04+08:00,25.4,25.39313011984639
2025-08-13 15:36:06+08:00,25.4,25.389908681680666
2025-08-13 15:36:08+08:00,25.4,25.389908681680666
2025-08-13 15:36:10+08:00,25.4,25.38398719777973
2025-08-13 15:36:12+08:00,25.4,25.39049014490367
2025-08-13 15:36:14+08:00,25.4,25.387268706737945
2025-08-13 15:36:16+08:00,25.4,25.387268706737945
2025-08-13 15:36:18+08:00,25.4,25.387268706737945
2025-08-13 15:36:20+08:00,25.4,25.387268706737945
2025-08-13 15:36:22+08:00,25.4,25.387268706737945
2025-08-13 15:36:24+08:00,25.4,25.387268706737945
2025-08-13 15:36:26+08:00,25.4,25.381347222837004
2025-08-13 15:36:28+08:00,25.4,25.38785016996094
2025-08-13 15:36:30+08:00,25.4,25.384628731795218
2025-08-13 15:36:32+08:00,25.4,25.384628731795218
